candidate,source,line_hash,observed_word,canonical_target_tokens,baseline_rank_at3,expanded_rank_at3,baseline_covered,expanded_covered,gain,loss,baseline_first,baseline_second,baseline_third,expanded_first,expanded_second,expanded_third,baseline_target_log_score,expanded_target_log_score,synthetic_choice_correct
beam16,news,c38b3a5b5e9c6ada7555aaa11c9c1b6f671570bd0c6c788656d0dd0a3b07144d,moran,2,0,0,False,False,False,False,martin,smith,they,taylor,jones,moore,,,True
beam16,news,5253087a90f8beab83f517d9e68cb19edee5cf766a41e794f1236dd1be341569,prevention,1,1,1,True,True,False,False,prevention,watch,and,prevention,watch,and,-0.38074684143066406,-0.38074684143066406,True
beam16,news,d2e6f5de7514426a2f755dc0ba5aba36b132ae16fb9bda2f40ca27fb3e2a8e47,profits,1,0,0,True,True,False,False,out,the,more,out,the,more,-4.01739501953125,-4.01739501953125,True
beam16,news,76162f8b033521273d09deb3fb525c5d9d291555fc15fcb031aa9ab1c6d5d8d2,he,1,3,3,True,True,False,False,the,that,he,the,that,he,-2.124927520751953,-2.124927520751953,True
beam16,news,e2ee3b7dde11d6ce15889fb4a661c1411f7eb229d8b2e8a5c87d3d45bc53cdbe,end,1,1,1,True,True,False,False,end,beginning,ending,end,beginning,ending,-0.05518341064453125,-0.05518341064453125,True
beam16,news,f5e95f8e141786b2ea855ab06854ccce310f611408c94c57f4ecf83698acd956,contemporary,1,0,0,True,True,False,False,delicious,offerings,fresh,delicious,offerings,fresh,-5.520967483520508,-5.520967483520508,True
beam16,news,ab2a1fdfeef79930264d6df2dc4bdb71f6da65553aff3c0bc66f4f117d6225e6,recruits,1,2,2,True,True,False,False,players,recruits,items,players,recruits,items,-2.7857284545898438,-2.7857284545898438,True
beam16,news,6d9f455c8cf5ee875ed87b1a7f01443ed2673c7c99673def108d999f4d8d02b3,with,1,1,1,True,True,False,False,with,to,for,with,to,for,-0.057750701904296875,-0.057750701904296875,True
beam16,news,ac336a65b1d48498dd978498f1fceae9cde985ab15f9c6b049b8dd6e74d86525,it,1,0,0,True,True,False,False,the,they,of,the,they,of,-3.1995773315429688,-3.1995773315429688,True
beam16,news,6ec9ed43c8ae965932d20a9481b1de4323e64484a52138b9e88c3cb9374f74b2,about,1,1,1,True,True,False,False,about,in,on,about,in,on,-0.3401298522949219,-0.3401298522949219,True
beam16,news,6e131a1aa83f8ac7691baf0a759ab3e7932910be4013c998aebca6ac46d35bb8,loan,1,0,0,False,False,False,False,static,void,int,static,void,int,,,False
beam16,news,92ae4a577af898e197548fb8d404320a184b5681a8803e4d9f88ecbe876ace47,other,1,0,0,True,True,False,False,the,a,an,the,a,an,-6.818952560424805,-6.818952560424805,False
beam16,news,53239e502dc33af2ceba0b359fce8edb70a45306984b56ddf340a27825da6cf0,but,1,0,0,True,True,False,False,and,or,the,and,or,the,-4.571428298950195,-4.571428298950195,True
beam16,news,54d9e8488c147114727d26e6e75c3b884811e7f869eef1aadaccdd10e400493c,the,1,1,1,True,True,False,False,the,their,a,the,their,a,-0.8419151306152344,-0.8419151306152344,True
beam16,news,b726efc43c089bd17f56456e986b1a8b41ccce06722fc43587d375016fe75674,of,1,1,1,True,True,False,False,of,after,i,of,after,i,-0.24517440795898438,-0.24517440795898438,True
beam16,news,4a4de4cf827cf59c906752eadc6320444d3d46894785d711b35be3d89dfb3c71,direction,1,1,1,True,True,False,False,direction,direct,way,direction,direct,way,-0.01618194580078125,-0.01618194580078125,True
beam16,news,3007c02cde29a4530eec037d5db1f4469105115e09cf5dee130639579c7be8ed,because,1,0,0,True,True,False,False,you,i,it's,you,i,it's,-5.6761627197265625,-5.6761627197265625,True
beam16,news,143269ad8bf8a7b20640364e4e1362fa7998fbf3bea5c683c7a423ed0e557f21,approve,1,0,0,True,True,False,False,know,receive,ask,know,receive,ask,-4.964450836181641,-4.964450836181641,True
beam16,news,3bf936e0976ad9d0a63796fdcd07c5dad1a7485e9ba836df86a30bfeb51e35ed,the,1,2,2,True,True,False,False,high,the,college,high,the,college,-2.5546226501464844,-2.5546226501464844,True
beam16,news,bb8cffba574dffea8b3a316937e6da7009df22b9342d35988476704a6eb330d0,and,1,3,3,True,True,False,False,the,they,and,the,they,and,-3.4163856506347656,-3.4163856506347656,True
beam16,news,df61f95093219c2fd3d8509e4c509d8d10f83e176d3097da395d756743c25661,home,1,0,0,True,True,False,False,to,in,the,to,in,the,-7.341030120849609,-7.341030120849609,True
beam16,news,f7349de87af1e8346a1086cf45635abdba374212648c99e6aa97a54d265b78b3,another's,2,0,2,False,True,True,False,the,another,your,the,another's,another,,-1.6189384460449219,True
beam16,news,075741a62147037fff328af3ddb42ffb68cba24e543a361abeb0152f0384a4b3,and,1,1,1,True,True,False,False,and,west,to,and,west,to,-0.09727096557617188,-0.09727096557617188,True
beam16,news,3abbd5564d840358f40a4435d86c183596ff5f873b62bbdb34366bec0f40ed0a,to,1,1,1,True,True,False,False,to,he,that,to,he,that,-0.8222579956054688,-0.8222579956054688,True
beam16,news,ac2fd4eb05a9d5dcd90d3d43f7c344726246fd27df77a4c62234ac206647215f,it,1,0,0,True,True,False,False,you,not,be,you,not,be,-4.539833068847656,-4.539833068847656,True
beam16,news,a39851e21967e262440dffd59b848cf1912d9364db59b304ba905e388d209416,the,1,1,1,True,True,False,False,the,his,a,the,his,a,-1.0116138458251953,-1.0116138458251953,True
beam16,news,e3a1a3bde3e723e45da8e27777db447dcdf082f0280022e8f3eb4d77bca3b46c,career,1,3,3,True,True,False,False,life,year,career,life,year,career,-2.7437915802001953,-2.7437915802001953,True
beam16,news,59567e9e4b76026b2dc203fcec449086b330d34c25f22268cdbf2dfc38b085ac,media,1,0,0,True,True,False,False,the,reporters,members,the,reporters,members,-4.655048370361328,-4.655048370361328,False
beam16,news,683c1ffd5866cc9229936979c022943b27f09c46676cae62cc43ad1cc332843b,for,1,0,0,True,True,False,False,the,a,his,the,a,his,-6.971822738647461,-6.971822738647461,True
beam16,news,ba9f42fdc67cb9e3cf47f3073d8d1bf38849d7eb6bc8354a649cc8ebab59ddbe,to,1,1,1,True,True,False,False,to,on,back,to,on,back,-1.5697784423828125,-1.5697784423828125,True
beam16,news,d61daf7235e4690b8c1a07ac9cf5a47a1998a500797f8c60382e1326e0261218,the,1,1,1,True,True,False,False,the,his,him,the,his,obama's,-1.2834434509277344,-1.2834434509277344,True
beam16,news,274f62df9f87bcf542e529a08114547f64aaffa832a4eb210518623566bacfd9,with,1,1,1,True,True,False,False,with,about,strongly,with,about,strongly,-0.13608551025390625,-0.13608551025390625,True
beam16,news,fd340364d29899828732522c5e31150e9a4ace1584de70c1354c4fcdc04c03db,the,1,1,1,True,True,False,False,the,a,an,the,a,an,-0.389923095703125,-0.389923095703125,True
beam16,news,5ee1c6d78da92639e09ce92dabfbb3456b3be4905c01cc67cba31ca2f74c16ff,opening,1,0,0,False,False,False,False,of,for,to,of,for,to,,,False
beam16,news,fff1a9efccc9c9f9d40032b0a9da8159f0e558ad35cf6dc76622ed410bab0cf6,dayton,2,0,0,True,True,False,False,is,has,the,is,has,the,-13.039981842041016,-13.039981842041016,True
beam16,news,c539848b5a82a907a6bffa1d2bd046cc1d13b7f92efd8343cc03377dd1deac9b,homecoming,2,0,0,False,False,False,False,part,star,great,part,star,great,,,True
beam16,news,b62ab51c31b9e3d64e28f1e39a9954d3fbfaaf8329d79addb53acdaba8f909af,district,1,0,0,True,True,False,False,new,second,public,new,second,public,-6.869110107421875,-6.869110107421875,False
beam16,news,d692b46882939204c33abdb56f1e9a938caeae9d2aff54d93d112c9f9506e251,last,1,0,0,True,True,False,False,was,and,of,was,and,of,-7.560050964355469,-7.560050964355469,True
beam16,news,40271fb014aaac8b374b6de65c6adcc39e45057751f1c712000feef5fe49f24f,terrorist,1,0,0,False,False,False,False,and,i,if,and,i,if,,,False
beam16,news,63eb0f180003da38f3022d7bad7d22fba9983533418028057bb324fbaa3dd192,corzine,3,1,2,True,True,False,False,corzine,stewart,swift,kyl,corzine,stewart,-3.879749298095703,-3.879749298095703,True
beam16,news,f0ae318ac83df79ff0ba16f0090b36b4d63b156cafd7e9c61e8d5f6c13aac081,involved,1,0,0,True,True,False,False,are,have,for,are,have,for,-5.438924789428711,-5.438924789428711,True
beam16,news,2cdb3a047ed073e1d08b131a1b71226246ae42ab2afa2c78748dd82684c6f8f7,called,1,0,0,True,True,False,False,calling,not,trying,calling,not,trying,-6.932762145996094,-6.932762145996094,True
beam16,news,24c16ea75455231562fae13d054438c6d112e5a987ab171fd032734c05d0c036,nurse,1,0,0,True,True,False,False,former,lawyer,new,former,lawyer,new,-7.432155609130859,-7.432155609130859,True
beam16,news,e8fb67c221273b7d7ca8455204b01cc1c3bc951ad021a80884a1e9b9ee5dbdd8,three,1,0,0,True,True,False,False,a,the,to,a,the,to,-5.992275238037109,-5.992275238037109,True
beam16,news,6d09a2552f2a07e83e8c2fa5d45beed4da8c5e24532a4f8b6f51097265dca5a1,city,1,1,1,True,True,False,False,city,state,is,city,state,is,-1.9739933013916016,-1.9739933013916016,True
beam16,news,2053ab7aaec3c2a44d34ff68c2784b26823ff91369c11ca8e06ebe29bb58aecf,asthmatics,3,0,0,False,False,False,False,doctors,first,symptoms,doctors,first,symptoms,,,True
beam16,news,e5c40987e78410da72ecce7bc50a1528b15b52ded2aa84d32ac40874e41fe7ab,no,1,0,0,True,True,False,False,a,to,the,a,to,the,-7.46954345703125,-7.46954345703125,False
beam16,news,2f9694fa5da73a9242b75868fcae5cc61b94fc3e571e0ce23fc721ba2cc1a536,nine,1,0,0,True,True,False,False,a,the,his,a,the,his,-5.300437927246094,-5.300437927246094,True
beam16,news,4f053d0d5170cc3ae057ab362ea2b492c8a84f342ea20e2ca87bad5ef3df969f,old,1,2,2,True,True,False,False,round,old,of,round,old,of,-2.2859764099121094,-2.2859764099121094,True
beam16,news,85ae2fa530bc3f0be03e92e9447cfb884157298be1f0d9c267d214e75a55bf55,again,1,0,0,True,True,False,False,i,she,it,i,she,it,-7.059358596801758,-7.059358596801758,True
beam16,news,3a48fa1ceccb155a7faa6426e3ce4bff78ae9518d8ff5df886c15bcc063c1beb,deal,1,0,0,True,True,False,False,get,make,protect,get,make,protect,-5.280975341796875,-5.280975341796875,True
beam16,news,9b4120de869d26e86e490ef3460d81ff4cd722479b6e1b900f389c872e3b6619,and,1,1,1,True,True,False,False,and,cauliflower,broccoli,and,cauliflower,broccoli,-1.0651512145996094,-1.0651512145996094,True
beam16,news,300a68852da7df93cc49df7557aa59e20578f3bcfdbd9e7614ce43fe1cf94968,captures,1,0,0,False,False,False,False,university,college,is,university,college,is,,,True
beam16,news,2cefb021163d4feb2fe55bc3961f40ebbf03fb38fdec312a5aff96170dfde6d1,and,1,3,3,True,True,False,False,coast,ocean,and,coast,ocean,and,-4.557369232177734,-4.557369232177734,True
beam16,news,6253fefae50d7b287bd53259ac41c35b6d41a6ed50f57f69b8647467fca07af1,m,1,1,1,True,True,False,False,m,later,p,m,later,p,-1.3538169860839844,-1.3538169860839844,True
beam16,news,b8407202075fb6daaee86b3a97f08c26fcb35b4450fa9443655508b67fcc255a,for,1,0,0,True,True,False,False,but,too,in,but,too,in,-2.90863037109375,-2.90863037109375,True
beam16,news,eca7c9a3cb0325ca4b1b19f8bdb3fb99eb3a4ce2e905ca75ace2017ee57afe5c,college,1,0,0,True,True,False,False,health,rights,clothing,health,rights,clothing,-4.4510650634765625,-4.4510650634765625,True
beam16,news,79494f61784af8773391c38ed22a3046a450c12e03340dac7bf49f579f8f5127,second,1,0,0,True,True,False,False,new,first,blog,new,first,blog,-5.765987396240234,-5.765987396240234,True
beam16,news,7e9878b2b0aedffc5660111df14a8cb33a92951a81996ef2b3121282bc9162be,even,1,0,0,True,True,False,False,who,and,in,who,and,in,-6.123838424682617,-6.123838424682617,False
beam16,news,03c24befdd285ee524085f951c3b417c52217a7715f82d09a1b2c85bf8c994f8,ages,1,0,0,False,False,False,False,was,is,in,was,is,in,,,True
beam16,news,d0c81394df1a6995f658ee324836654c79dc13c39cacb871d5943a98423905b2,back,1,0,0,True,True,False,False,the,a,it,the,a,it,-7.121826171875,-7.121826171875,True
beam16,news,8316aa66d65a45dd8d6a6e64eacecae15b2aac1f9adaf9cfcca90986c3be4188,compressed,1,0,0,False,False,False,False,game,last,season,game,last,rigors,,,False
beam16,news,12fcc1e222351363e6bb8336f2ea671cc1b53b6b20523cba2c33e1c8bac65a8e,in,1,1,1,True,True,False,False,in,of,on,in,of,on,-0.707122802734375,-0.707122802734375,True
beam16,news,c66d389eb9a9617e236a2b38183d2a0e555c83ad78dd86ab3e9d084bdf62d479,professor,1,1,1,True,True,False,False,professor,professors,prof,professor,professors,prof,-0.24227333068847656,-0.24227333068847656,True
beam16,news,3c9b061bb939e548f1d2f148829b99db2e5f56bcc61bb201ac13f6e5ee597f8d,than,1,1,1,True,True,False,False,than,likely,populated,than,likely,populated,-1.5216102600097656,-1.5216102600097656,True
beam16,news,8cb449f81ed88e032ea4507b587c7a449dc8d7dfb47e59256fe2e0456267fa39,in,1,1,1,True,True,False,False,in,ahead,before,in,ahead,before,-0.24507522583007812,-0.24507522583007812,True
beam16,news,893b6813fc8da9e32ac702b5a1ac9719b54ba617efc32d62ae51acf8eb8887b9,bank,1,0,0,True,True,False,False,jobs,homes,job,jobs,homes,job,-7.73859977722168,-7.73859977722168,True
beam16,news,68d7fa7700b8cff83576a291c3c57d40e6f5acfbc1cb30d484aa05ec80e16fdd,would,1,3,3,True,True,False,False,of,were,would,of,were,would,-2.1955528259277344,-2.1955528259277344,True
beam16,news,5f4678df95922efd7acc0c6d8cd726edc93217378d8bf83a57b52691c993e57d,in,1,0,0,True,True,False,False,of,because,after,of,because,after,-3.2213382720947266,-3.2213382720947266,True
beam16,news,3d3a14eb614c3166a782caf1cfb62ac6b74545bdceb75d7013f6173a9a5a7d1d,m,1,0,0,True,True,False,False,or,and,in,or,and,in,-9.28262710571289,-9.28262710571289,True
beam16,news,ade35e853f6248f37861d710330bd5643e3b6c5fc82d1e6daedb648b47852315,music,1,0,0,True,True,False,False,and,blues,punk,and,blues,punk,-4.6634368896484375,-4.6634368896484375,True
beam16,news,85d6fa4543f127221016d7d4e3163b308ad6ee491150d9054c8f67598feaa3cf,weren't,2,0,0,False,False,False,False,are,is,was,are,is,was,,,True
beam16,news,914664bc68b8664df4049eef0bda0f9db17eaad4e92f3a338762843a108a87c6,he,1,0,0,True,True,False,False,the,it,there,the,it,there,-4.731342315673828,-4.731342315673828,True
beam16,news,3ad780c19843582b2daba2cd5525f66dcf983eab5639ad9f47e55ae69d3c6ac5,a,1,1,1,True,True,False,False,a,approval,to,a,approval,to,-1.5991249084472656,-1.5991249084472656,True
beam16,news,5f49c0c8c3260ea94c4efc579a684608c00f6b8f0df22cbebfec5707ebc160d6,lawsuit,1,0,0,True,True,False,False,is,controversy,was,is,controversy,was,-6.134464263916016,-6.134464263916016,True
beam16,news,beca28fb740598056aa62324c818dcd5fee0bb90c54619c767ca16f9e04bf233,yard,1,0,0,False,False,False,False,two,three,long,two,three,long,,,True
beam16,news,05f7412ba194bb3d5c3668c7a439fa3548dec19d22ef386696ae9c9cf43b8465,he,1,1,1,True,True,False,False,he,his,the,he,his,he's,-0.74774169921875,-0.74774169921875,True
beam16,news,d8ad4b9e0f0856a7cf1bbef8f5ee2622130998d334185469929541bacddb4f3d,there,1,0,0,True,True,False,False,he,i,i'm,he,i,i'm,-4.339057922363281,-4.339057922363281,True
beam16,news,fb1053942f82aa67806583ff3c56614775ad9c72cac02cdf5b6dbece683b3918,moral,1,0,0,True,True,False,False,defiance,political,desperation,defiance,political,desperation,-4.749439239501953,-4.749439239501953,True
beam16,news,a65bc590dd2b49d2cfc7feb90d48084c7775c83b2f30734fa82a62a7be37788a,end,1,2,2,True,True,False,False,world,end,last,world,end,last,-2.863231658935547,-2.863231658935547,True
beam16,news,30fd537906e321e4fbedc90e550c85034fb980450811c0700364edc62c3619f2,a,1,1,1,True,True,False,False,a,two,an,a,two,an,-0.7756729125976562,-0.7756729125976562,True
beam16,news,ae99fdf87c2d4dde4a70bc6d80b288d632021476b736ba63ddfaa81d3a72ab07,terrible,1,0,0,False,False,False,False,man,is,and,man,is,and,,,True
beam16,news,7da5633af518795d225b325f5d7f39d5576d8c846173d786e2c7bd1d08a03659,is,1,1,1,True,True,False,False,is,and,for,is,and,for,-1.2434844970703125,-1.2434844970703125,True
beam16,news,8c729c1593f3a8d0cc2af9e5fad0706722e489941487c5dd00b74bdffd70c612,devices,1,0,0,True,True,False,False,machines,terminals,and,machines,terminals,and,-8.40365219116211,-8.40365219116211,True
beam16,news,7e2a0ba2bd558aa7c3ca93c913d8dbe58cf5ec024eab3f9571787e976fa9a294,too,1,0,0,True,True,False,False,the,what,a,the,what,a,-6.258819580078125,-6.258819580078125,True
beam16,news,5036a57e77d096d2068f97c139fad743ae303e1a57a8cf9175c0845953839d4a,can,1,3,3,True,True,False,False,are,have,can,are,have,can,-4.008218765258789,-4.008218765258789,True
beam16,news,5d2f6dea5469556048eb22cd4664314756d23385654fe23bb8276ffe297d6c98,double,1,0,0,True,True,False,False,rising,higher,high,rising,higher,high,-7.657154083251953,-7.657154083251953,True
beam16,news,f6e63c4e61c7be1f5e18d639962c4cf1113b38e9a1d47547207df373d201d514,photos,1,0,0,False,False,False,False,of,say,people,of,say,people,,,False
beam16,news,57dfec9734319cd63476d3f81df9e470849db0d48ccd1a8beecb465eb0167db2,bears,1,1,1,True,True,False,False,bears,bulls,white,bears,bulls,white,-0.4137611389160156,-0.4137611389160156,True
beam16,news,7a975f63a9d30af1ad7ac5b41a346b752a4d062a805af6da3c16265ad13052c6,were,1,1,1,True,True,False,False,were,emerged,like,were,emerged,like,-1.808004379272461,-1.808004379272461,True
beam16,news,a96015c25e9cbed4184061a698476ca9dcf5b7127d3f28b20b2cefeeca88545e,sweet,1,0,0,True,True,False,False,and,the,with,and,the,with,-7.88273811340332,-7.88273811340332,True
beam16,news,7b68fac7178ff31c67c4e203849a692b4b43238c1c3b51405dacabc30fed90a3,at,1,3,3,True,True,False,False,and,in,at,and,in,at,-2.6424636840820312,-2.6424636840820312,True
beam16,news,db55ffc98429ab2fcb3cd57150955c7107450a36003ebe434ae02bdfca652f2e,of,1,1,1,True,True,False,False,of,in,and,of,in,and,-0.0629119873046875,-0.0629119873046875,True
beam16,news,b95215fa47515b797661b8d85363205c4d2b505dbc6b1601e6f7018fa423d0de,the,1,0,0,True,True,False,False,that,of,about,that,of,about,-2.9283065795898438,-2.9283065795898438,True
beam16,news,a10db499924df9d00869e7110f5a554f0643b217277061cdbadc2260fa2ef72e,the,1,1,1,True,True,False,False,the,going,supposed,the,going,supposed,-1.4522590637207031,-1.4522590637207031,True
beam16,news,05061c9d8a16c5bf96a43c6ea3ed00b1c11f56d26f6a774d65e369984972c4df,successful,1,1,1,True,True,False,False,successful,interested,afraid,successful,interested,afraid,-2.7992210388183594,-2.7992210388183594,True
beam16,news,4286e55fcf90075846a2df9a2c58cf47c8bf68f329eef843dd09204610a8e098,likely,1,3,3,True,True,False,False,still,not,likely,still,not,likely,-3.2281112670898438,-3.2281112670898438,True
beam16,news,0b955ba4b41ac8f51826546c0144817bc19db7dd0d654646ccf5c69c768b56c4,world,1,0,0,True,True,False,False,old,white,man,old,white,man,-5.269308090209961,-5.269308090209961,True
beam16,news,f60ba6634a1e03042d19352819e8dad01bb00e6c1fda66aa412918ee075fc97f,airports,1,2,2,True,True,False,False,the,airports,of,the,airports,of,-2.331134796142578,-2.331134796142578,True
beam16,news,b47ab7af62a1b74bcc4f1fda738c6b65ca56ab9a19b81899dd1b2968364a120e,defendants,1,2,2,True,True,False,False,people,defendants,individuals,people,defendants,individuals,-1.4435043334960938,-1.4435043334960938,True
beam16,news,9db2744ac44fc3ab28df461d49eb12ae43acd107754efc29034b3c793c8d32bc,been,1,3,3,True,True,False,False,said,called,been,said,called,been,-3.2156105041503906,-3.2156105041503906,True
beam16,news,7fffb9552c4b67a944efbcb880a06b87b419a186c0f606f86e29cfdcd189f6de,was,1,1,1,True,True,False,False,was,is,would,was,is,would,-1.561767578125,-1.561767578125,True
beam16,news,0d5fb331b0d01659aae9db00fa3784dcd7c40267141d6be2a6eb448fdb76906c,berit,2,0,0,False,False,False,False,is,was,and,is,was,and,,,True
beam16,news,1d32dabc9f788706ed64abeb080eed36aa1c9a2bb07bd0e3f20de6745e756863,evidence,1,0,0,True,True,False,False,hitting,as,hit,hitting,as,hit,-5.531139373779297,-5.531139373779297,True
beam16,news,c37c493fa5504e2170d4cabc86800e3f614211210319f5dbbb1c3ec7e08eabe4,a,1,0,0,True,True,False,False,our,us,the,our,us,the,-2.3894309997558594,-2.3894309997558594,True
beam16,news,96fbc41cf691a1c9ec08e8f1bb09f1a6ad66d57f34cc3a97464d7b8401be759f,expecting,1,0,0,True,True,False,False,going,a,the,going,a,the,-7.899190902709961,-7.899190902709961,True
beam16,news,910072aa16c20850aff0e94ac4536fc625a69f4cb9f98ab282b1c9346858d0e4,home,1,0,0,True,True,False,False,nearby,hospital,party,nearby,hospital,party,-6.948001861572266,-6.948001861572266,True
beam16,news,65d0442f58096ed4bb98e0b09bc346d8197a9ecf41171eebaf4e3d3a0a5abf8b,liam,2,0,0,False,False,False,False,is,was,had,is,was,had,,,True
beam16,news,243b8e2a16a242c35b0bcd97fbd0a09df9e1c8513583125ab4061df80f9be1b5,in,1,2,2,True,True,False,False,night,in,and,night,in,and,-2.5661354064941406,-2.5661354064941406,True
beam16,news,c1f3694abb4ee84cee48b7bb1d16a271d8372f221f4fb82584ee4730df6a8fd4,for,1,0,0,True,True,False,False,to,and,that,to,and,that,-4.889793395996094,-4.889793395996094,True
beam16,news,ec0ebd9777f39167dd55704434b5394c5aee17e2d688b3093bcd65b0cc3e22f5,expression,1,2,2,True,True,False,False,look,expression,crowd,look,expression,crowd,-2.1900558471679688,-2.1900558471679688,True
beam16,news,1120b1e9d682fa3b720de1538a877eef361415ad868868dff49dbae49d1f48be,want,1,0,0,True,True,False,False,don't,have,use,don't,have,use,-5.307817459106445,-5.307817459106445,True
beam16,news,26bba61b6237b36355c9770fa5aec7de24d17d55415cd41ec2c040593416e2d4,also,1,0,0,True,True,False,False,was,would,will,was,would,will,-4.242063522338867,-4.242063522338867,True
beam16,news,da981f66ba382290e134ba601ccb76d524e12195044478c69cfa6a1e405dd86c,lawsuit,1,0,0,False,False,False,False,board,rules,york,board,rules,york,,,True
beam16,news,60d496c046bc893a5710313772e69c7b2ed7142ccd51d58914cf48bc11e1ec2a,of,1,0,0,True,True,False,False,ship,said,and,ship,said,and,-4.374202728271484,-4.374202728271484,True
beam16,news,060bf2f2aaa5bfa1019922b6a02f0adda3a59accfdb93bfd421c17faba1d7dad,the,1,1,1,True,True,False,False,the,a,several,the,a,several,-0.14789199829101562,-0.14789199829101562,True
beam16,news,43ab53233866128f1b1505ac276f48de946f0c1f8ab39533a1a98f21f1497016,have,1,0,0,True,True,False,False,agree,argue,are,agree,argue,are,-3.2196521759033203,-3.2196521759033203,True
beam16,news,4d4f2c8fd475944fd45fbd975854bd770a121f9ff7ac21a49774c421eb7340db,crazy,1,0,0,True,True,False,False,machine,thing,strange,machine,thing,strange,-7.224880218505859,-7.224880218505859,True
beam16,news,d6b352d9cf5303e3e6e1ea528d4d4638cc15cd5a252ec5533fba4e6599333972,be,1,1,1,True,True,False,False,be,proceed,go,be,proceed,go,-0.0495758056640625,-0.0495758056640625,True
beam16,news,08fc39a45dc0aa72b9854b8f55c98440e9a72f6db914158d478731465c79c573,great,1,0,0,True,True,False,False,lot,little,couple,lot,little,couple,-6.026750564575195,-6.026750564575195,True
beam16,news,90a96257224bd223cc01bb54ca153af534825c0b035bdab01e890186ad88c845,district,1,0,0,True,True,False,False,the,she,that,the,she,that,-5.862766265869141,-5.862766265869141,True
beam16,news,4ccc546cd0adf4bb8ac85fcfa9c3115f375e225d770c633698a96557e3c0413e,batting,1,0,0,False,False,False,False,arms,hands,arm,arms,hands,arm,,,True
beam16,news,4b2f85eb3f993c1e5ea17109b0085575dff8cc63cd9e249b78edfa50b71eaf30,of,1,1,1,True,True,False,False,of,each,in,of,each,in,-0.7786712646484375,-0.7786712646484375,True
beam16,news,3d7b6ac2880ba4dad4a9665509e088de79bbe96266d2952970e6e943362a87ac,including,1,0,0,False,False,False,False,him,the,and,him,the,pohl,,,False
beam16,news,84a843dcf3825f5348cfbc381161c6961990b8deb2d01aff50da762ec7e39f2a,colorado,2,0,0,True,True,False,False,michigan,virginia,pennsylvania,michigan,virginia,pennsylvania,-4.69322395324707,-4.69322395324707,True
beam16,news,43fb4a3ff8645aef961f7fd103d51b074ff438ff3cb004cc83c59790b525fe31,didn't,2,3,3,True,True,False,False,refused,did,didn't,refused,did,didn't,-2.912691116333008,-2.912691116333008,True
beam16,news,442c8acb92b9178e933260850d9a6a9f604ebe16f9a412c8f79e594a1a0a67cf,had,1,3,3,True,True,False,False,been,said,had,been,said,had,-3.1421260833740234,-3.1421260833740234,True
beam16,news,5ab19c1c92fd3d4e33edb4d29f436b218a05e07d9a2da6269d65a39d98257e5d,an,1,0,0,True,True,False,False,your,the,and,your,the,and,-5.3286590576171875,-5.3286590576171875,True
beam16,news,32792baf37decc2200490d4e2ff5608b40ab673379a64b6a8662399bc1e4a389,could,1,1,1,True,True,False,False,could,can,would,could,can,would,-0.42760467529296875,-0.42760467529296875,True
beam16,news,5247fdb0054ad50fb267c1930257ebe004d47185a47399d6077e82335ae65739,was,1,1,1,True,True,False,False,was,is,closed,was,is,closed,-1.2352046966552734,-1.2352046966552734,True
beam16,news,9dcedff04df261f4b443db074c839cbec0121fa1e873f4852ff531723fb62d0e,this,1,0,0,True,True,False,False,the,in,and,the,in,and,-4.450170516967773,-4.450170516967773,True
beam16,news,9761e1564393a47a6816ff8da6e8fc63f9a837e339ac788947bb4f73794f8e73,approved,1,0,0,True,True,False,False,appropriated,added,identified,appropriated,added,identified,-3.1721267700195312,-3.1721267700195312,True
beam16,news,bfa896191a51026b1f82892ee42e75ba3037fc621b2ad7542b9e5763a611c86a,service,1,1,1,True,True,False,False,service,police,society,service,police,society,-2.814472198486328,-2.814472198486328,True
beam16,news,a2650b471708c68110d1b9c22c030bbba8cf2329ed340191f750bb9f58e41b8b,from,1,1,1,True,True,False,False,from,to,with,from,to,with,-1.24786376953125,-1.24786376953125,True
beam16,news,8bdaf7673681d3cd3dd777073e2bf83827cf1a74eb87076b2253f614ca1ffc5e,years,1,0,0,True,True,False,False,i,x,t,i,x,t,-9.055839538574219,-9.055839538574219,False
beam16,news,d4e74c9b03bcd08ce0cf72818b3bfe0b26bf329ca9f2d98e549441273fbbacc9,carried,1,0,0,True,True,False,False,me,it,too,me,it,too,-4.8219451904296875,-4.8219451904296875,True
beam16,news,ce07ac8ccd7d176c2ca168f3139a1ee1453a5d52c3dca116b77e6bc2f05d403f,the,1,2,2,True,True,False,False,a,the,his,a,the,his,-1.8312816619873047,-1.8312816619873047,True
beam16,news,f202b9f0989f2e358859558bfa68b14edd527ec7484af318663bd9386d69becd,colony,1,0,0,False,False,False,False,beach,is,was,beach,is,was,,,True
beam16,news,3cf16bffbabaa923723f572a4351bbf77fb025d9ea31473f3fb6587e5096c643,night,1,0,0,True,True,False,False,day,year,week,day,year,week,-2.5457916259765625,-2.5457916259765625,True
beam16,news,cfd979c1dcfbe4e1299acbb4e2f896d7ffc5d85b02d9eadb0ba6d47fe539db52,include,1,2,2,True,True,False,False,be,include,have,be,include,have,-1.9989852905273438,-1.9989852905273438,True
beam16,news,2f7aa658ccfbe0301eded2090df6db40f92bd9262f5dba5b71d6419af53330cb,are,1,3,3,True,True,False,False,were,had,are,were,had,are,-3.613666534423828,-3.613666534423828,False
