candidate,source,line_hash,observed_word,canonical_target_tokens,baseline_rank_at3,expanded_rank_at3,baseline_covered,expanded_covered,gain,loss,baseline_first,baseline_second,baseline_third,expanded_first,expanded_second,expanded_third,baseline_target_log_score,expanded_target_log_score,synthetic_choice_correct
beam64,twitter,0097402d392a71e678d1d1098ae0b8470961838f2ad5f78040aea1b23c7f8985,for,1,1,1,True,True,False,False,for,of,like,for,of,like,-1.787689208984375,-1.787689208984375,True
beam16,twitter,4cd7e4c5d7ffe8f0863c8b4beb6876380f77ed01c16a144ccf73171b1704cc7e,do,1,1,1,True,True,False,False,do,try,be,do,try,be,-0.15715408325195312,-0.15715408325195312,True
beam64,twitter,4cd7e4c5d7ffe8f0863c8b4beb6876380f77ed01c16a144ccf73171b1704cc7e,do,1,1,1,True,True,False,False,do,try,be,do,try,be,-0.15715408325195312,-0.15715408325195312,True
beam16,twitter,0e9ad447f1f34f842bcf450e067d21f8de1345d751fab1212b37fe7a13921916,lol,1,0,0,True,True,False,False,i,what,but,i,what,but,-5.300230026245117,-5.300230026245117,True
beam64,twitter,0e9ad447f1f34f842bcf450e067d21f8de1345d751fab1212b37fe7a13921916,lol,1,0,0,True,True,False,False,i,what,but,i,what,but,-5.300230026245117,-5.300230026245117,True
beam16,twitter,2ae021839b8040aa9e97ca5d5afcb1e39b0ed4ab15687a1062b2f49315cd52b0,bed,1,0,0,True,True,False,False,be,try,make,be,try,make,-4.885631561279297,-4.885631561279297,True
beam64,twitter,2ae021839b8040aa9e97ca5d5afcb1e39b0ed4ab15687a1062b2f49315cd52b0,bed,1,0,0,True,True,False,False,be,try,make,be,try,make,-4.885631561279297,-4.885631561279297,True
beam16,twitter,4ed0a5e8a75b31ecac6317f52d4f6e9cbd3b1232a34fa0c68866c127ec5fc8d6,dumb,1,0,0,False,False,False,False,on,i,is,on,i,is,,,True
beam64,twitter,4ed0a5e8a75b31ecac6317f52d4f6e9cbd3b1232a34fa0c68866c127ec5fc8d6,dumb,1,0,0,False,False,False,False,on,i,is,on,i,is,,,True
beam16,twitter,5648c1cf7abfbff23aa2bed46e62883d1f096af0836ae019033ef97071cadc90,to,1,0,0,True,True,False,False,and,social,marketing,and,social,marketing,-4.367803573608398,-4.367803573608398,False
beam64,twitter,5648c1cf7abfbff23aa2bed46e62883d1f096af0836ae019033ef97071cadc90,to,1,0,0,True,True,False,False,and,social,marketing,and,social,marketing,-4.367803573608398,-4.367803573608398,False
beam16,twitter,9f89ed27fefcdbb774707a5064550c3e1d74a22a437d3a976e43d4e4a85cd005,of,1,1,1,True,True,False,False,of,i,i'm,of,i,i'm,-0.07517623901367188,-0.07517623901367188,True
beam64,twitter,9f89ed27fefcdbb774707a5064550c3e1d74a22a437d3a976e43d4e4a85cd005,of,1,1,1,True,True,False,False,of,i,i'm,of,i,i'm,-0.07517623901367188,-0.07517623901367188,True
beam16,twitter,844014e0d5cf653c9655e44c539c57a9b57b69b456b3f162cc18d010f6ddc3e3,one,1,0,0,True,True,False,False,the,our,see,the,our,see,-5.183231353759766,-5.183231353759766,True
beam64,twitter,844014e0d5cf653c9655e44c539c57a9b57b69b456b3f162cc18d010f6ddc3e3,one,1,0,0,True,True,False,False,the,our,see,the,our,see,-5.183231353759766,-5.183231353759766,True
beam16,twitter,5456dfa2912bf9814134ba5e54a7ecf4abadb0c2f405b94e1cde65d43e84b727,the,1,3,3,True,True,False,False,it,up,the,it,up,the,-2.684907913208008,-2.684907913208008,True
beam64,twitter,5456dfa2912bf9814134ba5e54a7ecf4abadb0c2f405b94e1cde65d43e84b727,the,1,3,3,True,True,False,False,it,up,the,it,up,the,-2.684907913208008,-2.684907913208008,True
beam16,twitter,3b004760a9f5a5820611eccf11683979fb0edce7b97b3730182ec720651f45c3,your,1,1,1,True,True,False,False,your,my,the,your,my,the,-0.9393463134765625,-0.9393463134765625,True
beam64,twitter,3b004760a9f5a5820611eccf11683979fb0edce7b97b3730182ec720651f45c3,your,1,1,1,True,True,False,False,your,my,the,your,my,the,-0.9393463134765625,-0.9393463134765625,True
beam16,twitter,9a0b03c53e996a8462b25c035cbb2d91ae6c2658e2a1565552ea7d61193af8b6,stomach,1,0,0,False,False,False,False,to,for,is,to,for,is,,,False
beam64,twitter,9a0b03c53e996a8462b25c035cbb2d91ae6c2658e2a1565552ea7d61193af8b6,stomach,1,0,0,False,False,False,False,to,for,is,to,for,is,,,False
beam16,twitter,c03c05b1749b3705ce9aa552cd3045e7bac5c5acb8596b4a296e07e3c677a093,weight,1,1,1,True,True,False,False,weight,a,some,weight,a,some,-1.2535209655761719,-1.2535209655761719,True
beam64,twitter,c03c05b1749b3705ce9aa552cd3045e7bac5c5acb8596b4a296e07e3c677a093,weight,1,1,1,True,True,False,False,weight,a,some,weight,a,some,-1.2535209655761719,-1.2535209655761719,True
beam16,twitter,edc2c7cace52cbd3b5b4487038f89727ab41a1842cc0a5e965c27af9b00a61f4,your,1,2,2,True,True,False,False,it,your,up,it,your,up,-2.7438220977783203,-2.7438220977783203,True
beam64,twitter,edc2c7cace52cbd3b5b4487038f89727ab41a1842cc0a5e965c27af9b00a61f4,your,1,2,2,True,True,False,False,it,your,up,it,your,up,-2.7438220977783203,-2.7438220977783203,True
beam16,twitter,776a2b80f2df32d8056da1dcd290b94e36fb5696d03a8da1899bd1271032d7cf,luck,1,0,0,True,True,False,False,morning,day,chemistry,morning,day,chemistry,-5.504955291748047,-5.504955291748047,True
beam64,twitter,776a2b80f2df32d8056da1dcd290b94e36fb5696d03a8da1899bd1271032d7cf,luck,1,0,0,True,True,False,False,morning,day,chemistry,morning,day,chemistry,-5.504955291748047,-5.504955291748047,True
beam16,twitter,62c0c31bd5486646650ce0673e187fcf397ecc3149f7f40d57dbc03c83207bd1,s,1,0,0,True,True,False,False,your,the,this,your,the,this,-9.209403991699219,-9.209403991699219,False
beam64,twitter,62c0c31bd5486646650ce0673e187fcf397ecc3149f7f40d57dbc03c83207bd1,s,1,0,0,True,True,False,False,your,the,this,your,the,this,-9.209403991699219,-9.209403991699219,False
beam16,twitter,f7c9f62d7b325db4e05fe08ebf3e215ab1d438021b9a05a39d28cb2b5b8089cf,full,1,0,0,True,True,False,False,black,the,like,black,the,like,-5.401981353759766,-5.401981353759766,True
beam64,twitter,f7c9f62d7b325db4e05fe08ebf3e215ab1d438021b9a05a39d28cb2b5b8089cf,full,1,0,0,True,True,False,False,black,the,like,black,the,like,-5.401981353759766,-5.401981353759766,True
beam16,twitter,d155d301343f2b4fe16d9aea8fbd1126cfe3c6743efca89ea07cc4c389c75a66,crew,1,0,0,False,False,False,False,the,i,win,the,i,win,,,True
beam64,twitter,d155d301343f2b4fe16d9aea8fbd1126cfe3c6743efca89ea07cc4c389c75a66,crew,1,0,0,False,False,False,False,the,i,win,the,i,win,,,True
beam16,twitter,60e10f866dd869f20f3214be7f032fc25c87645c968ce40219f02772dba757b8,statement,1,0,0,False,False,False,False,meal,cookbook,chocolate,meal,cookbook,chocolate,,,False
beam64,twitter,60e10f866dd869f20f3214be7f032fc25c87645c968ce40219f02772dba757b8,statement,1,0,0,False,False,False,False,meal,cookbook,chocolate,meal,cookbook,chocolate,,,False
beam16,twitter,ec985e4eb1f0f18f5f0c75ce7eb1faf2256034a00031582f6817b459d609ccee,can,1,0,0,True,True,False,False,will,am,have,will,am,have,-3.2905635833740234,-3.2905635833740234,True
beam64,twitter,ec985e4eb1f0f18f5f0c75ce7eb1faf2256034a00031582f6817b459d609ccee,can,1,0,0,True,True,False,False,will,am,have,will,am,have,-3.2905635833740234,-3.2905635833740234,True
beam16,twitter,c4a135f43c2cc222abfa7581da354db3f8ef029b86c68fe961a0f724b85c024e,too,1,0,0,True,True,False,False,and,i,because,and,i,because,-3.7323684692382812,-3.7323684692382812,True
beam64,twitter,c4a135f43c2cc222abfa7581da354db3f8ef029b86c68fe961a0f724b85c024e,too,1,0,0,True,True,False,False,and,i,because,and,i,because,-3.7323684692382812,-3.7323684692382812,True
beam16,twitter,a359c6fa23c3febf078d2ae7ac8e8f51b46223479f5985985cc1a4c62839858b,mom's,2,0,0,True,True,False,False,first,turn,fault,first,turn,fault,-5.548496246337891,-5.548496246337891,True
beam64,twitter,a359c6fa23c3febf078d2ae7ac8e8f51b46223479f5985985cc1a4c62839858b,mom's,2,0,0,True,True,False,False,first,turn,fault,first,turn,fault,-5.548496246337891,-5.548496246337891,True
beam16,twitter,81355f13ef38520a3fa175c45fccb1ebc2e82c7fcda5b5a05f217bfc294d8475,switching,1,0,0,False,False,False,False,yeah,i,so,yeah,i,so,,,False
beam64,twitter,81355f13ef38520a3fa175c45fccb1ebc2e82c7fcda5b5a05f217bfc294d8475,switching,1,0,0,False,False,False,False,yeah,i,so,yeah,i,so,,,False
beam16,twitter,a4bdd01162b17a2c16752bf7f219bdd51bc5fc5fe4f64aefe67c93797b3e71ef,asia,1,0,0,False,False,False,False,to,on,and,to,on,and,,,False
beam64,twitter,a4bdd01162b17a2c16752bf7f219bdd51bc5fc5fe4f64aefe67c93797b3e71ef,asia,1,0,0,False,False,False,False,to,on,and,to,on,and,,,False
beam16,twitter,6db5dc9936c01346136cd881631e4b62649fd8b450f6fced13c36a352ac52d77,room,1,0,0,True,True,False,False,trouble,for,city,trouble,for,city,-6.687894821166992,-6.687894821166992,True
beam64,twitter,6db5dc9936c01346136cd881631e4b62649fd8b450f6fced13c36a352ac52d77,room,1,0,0,True,True,False,False,trouble,for,city,trouble,for,city,-6.687894821166992,-6.687894821166992,True
beam16,twitter,2fad8a15418d25b22dec6baaf6889f0fc55101d26a0f2e5dbeaf138c3207bfb6,me,1,2,2,True,True,False,False,that,me,the,that,me,the,-3.468067169189453,-3.468067169189453,True
beam64,twitter,2fad8a15418d25b22dec6baaf6889f0fc55101d26a0f2e5dbeaf138c3207bfb6,me,1,2,2,True,True,False,False,that,me,the,that,me,the,-3.468067169189453,-3.468067169189453,True
beam16,twitter,8bbcdc15912ef984386f14a7da9d78a9c7d343749bc75174ed4e2dbee3e3193b,president,1,3,3,True,True,False,False,year,generation,president,year,generation,president,-3.8537254333496094,-3.8537254333496094,True
beam64,twitter,8bbcdc15912ef984386f14a7da9d78a9c7d343749bc75174ed4e2dbee3e3193b,president,1,3,3,True,True,False,False,year,generation,president,year,generation,president,-3.8537254333496094,-3.8537254333496094,True
beam16,twitter,8e6d2bd4724e2927294f5d7cc3560667f1cd8ab69c50db55c277d91dc684dedd,going,1,0,0,True,True,False,False,so,a,not,so,a,not,-3.3314552307128906,-3.3314552307128906,False
beam64,twitter,8e6d2bd4724e2927294f5d7cc3560667f1cd8ab69c50db55c277d91dc684dedd,going,1,0,0,True,True,False,False,so,a,not,so,a,not,-3.3314552307128906,-3.3314552307128906,False
beam16,twitter,2aeb67f9c66ec2016aaae4b7ef195e6d7e3e32e0d582fe1999cc89db9957c26c,just,1,0,0,True,True,False,False,was,have,found,was,have,found,-4.833263397216797,-4.833263397216797,True
beam64,twitter,2aeb67f9c66ec2016aaae4b7ef195e6d7e3e32e0d582fe1999cc89db9957c26c,just,1,0,0,True,True,False,False,was,have,found,was,have,found,-4.833263397216797,-4.833263397216797,True
beam16,twitter,f6fe7cd69758db5f74fceae387d304d775aab0dd02693680a441bd4bdf70c4d7,festivities,1,0,0,True,True,False,False,day,next,fun,day,next,fun,-5.456230163574219,-5.456230163574219,True
beam64,twitter,f6fe7cd69758db5f74fceae387d304d775aab0dd02693680a441bd4bdf70c4d7,festivities,1,0,0,True,True,False,False,day,next,fun,day,next,fun,-5.456230163574219,-5.456230163574219,True
beam16,twitter,b5d038ee1d021fdb3e3fdb568923af29b0cae566fe01aacb8d38e8ff1588e712,the,1,3,3,True,True,False,False,is,and,the,is,and,the,-4.843084335327148,-4.843084335327148,True
beam64,twitter,b5d038ee1d021fdb3e3fdb568923af29b0cae566fe01aacb8d38e8ff1588e712,the,1,3,3,True,True,False,False,is,and,the,is,and,the,-4.843084335327148,-4.843084335327148,True
beam16,twitter,ca8eda6a19c613fdf790a05ad0ae945985b525cd0b76f8f7d4ee97510b7ab93b,it's,2,0,0,False,True,False,False,and,i,but,and,i,but,,-5.025234222412109,True
beam64,twitter,ca8eda6a19c613fdf790a05ad0ae945985b525cd0b76f8f7d4ee97510b7ab93b,it's,2,0,0,False,True,False,False,and,i,but,and,i,but,,-5.025234222412109,True
beam16,twitter,43173392e4d9887970a17559f031851046bb021f40fe65c66d4e7ab01f930b0a,while,1,0,0,False,False,False,False,i,was,is,i,was,is,,,False
beam64,twitter,43173392e4d9887970a17559f031851046bb021f40fe65c66d4e7ab01f930b0a,while,1,0,0,False,False,False,False,i,was,is,i,was,is,,,False
beam16,twitter,8db7e24b2544417634594a52281091052da8e582dc5dfc585db143110de765c7,back,1,0,0,True,True,False,False,me,the,this,me,the,this,-7.878639221191406,-7.878639221191406,False
beam64,twitter,8db7e24b2544417634594a52281091052da8e582dc5dfc585db143110de765c7,back,1,0,0,True,True,False,False,me,the,this,me,the,this,-7.878639221191406,-7.878639221191406,False
beam16,twitter,5d23efa303e9328c4721917665efb9b78e212583d6b4b9e6ce9291cefa985043,and,1,0,0,True,True,False,False,about,of,you,about,of,you,-4.312080383300781,-4.312080383300781,False
beam64,twitter,5d23efa303e9328c4721917665efb9b78e212583d6b4b9e6ce9291cefa985043,and,1,0,0,True,True,False,False,about,of,you,about,of,you,-4.312080383300781,-4.312080383300781,False
beam16,twitter,a6af6422531a26b73cd526c789021a1880cfb6046d20c2326a8ed91fcd00def4,ha,1,0,0,False,False,False,False,i,but,and,i,but,and,,,True
beam64,twitter,a6af6422531a26b73cd526c789021a1880cfb6046d20c2326a8ed91fcd00def4,ha,1,0,0,False,False,False,False,i,but,and,i,but,and,,,True
beam16,twitter,ac829c81fe972e398922092ea11733f8848fd31646a9c71d42179f6f277973b3,now,1,1,1,True,True,False,False,now,here,next,now,here,next,-0.9038047790527344,-0.9038047790527344,True
beam64,twitter,ac829c81fe972e398922092ea11733f8848fd31646a9c71d42179f6f277973b3,now,1,1,1,True,True,False,False,now,here,next,now,here,next,-0.9038047790527344,-0.9038047790527344,True
beam16,twitter,213bdde73989a9f3ed4bfa69b17716e231dd80000d8fbc6a52f261633d956afb,every,1,0,0,False,False,False,False,and,the,news,and,the,news,,,False
beam64,twitter,213bdde73989a9f3ed4bfa69b17716e231dd80000d8fbc6a52f261633d956afb,every,1,0,0,False,False,False,False,and,the,news,and,the,news,,,False
beam16,twitter,bd33e6d883de2fcc643bbc003faf4df5bbf7636a56908319adeb2cbe64a93da5,have,1,3,0,True,True,False,True,i,prefer,have,i,i'm,prefer,-3.65606689453125,-3.65606689453125,True
beam64,twitter,bd33e6d883de2fcc643bbc003faf4df5bbf7636a56908319adeb2cbe64a93da5,have,1,3,0,True,True,False,True,i,prefer,have,i,i'm,prefer,-3.65606689453125,-3.65606689453125,True
beam16,twitter,f27410e33b324619c296874c215e6fac43ba3f0f7e761cc95556f71fdcec111d,to,1,1,1,True,True,False,False,to,out,into,to,out,into,-0.5349655151367188,-0.5349655151367188,True
beam64,twitter,f27410e33b324619c296874c215e6fac43ba3f0f7e761cc95556f71fdcec111d,to,1,1,1,True,True,False,False,to,out,into,to,out,into,-0.5349655151367188,-0.5349655151367188,True
beam16,twitter,c94404d008e17b7c25cfce6430a74d1d6126f8971c1fe59416e59b631bde4160,some,1,0,0,True,True,False,False,out,on,up,out,on,up,-4.971279144287109,-4.971279144287109,True
beam64,twitter,c94404d008e17b7c25cfce6430a74d1d6126f8971c1fe59416e59b631bde4160,some,1,0,0,True,True,False,False,out,on,up,out,on,up,-4.971279144287109,-4.971279144287109,True
beam16,twitter,285500729a4e2a6a2d2da10479c42f81391a9107a57bdf2cabf7faaef5b92076,clock,1,1,1,True,True,False,False,clock,car,up,clock,car,up,-1.3775272369384766,-1.3775272369384766,True
beam64,twitter,285500729a4e2a6a2d2da10479c42f81391a9107a57bdf2cabf7faaef5b92076,clock,1,1,1,True,True,False,False,clock,car,up,clock,car,up,-1.3775272369384766,-1.3775272369384766,True
beam16,twitter,81ee1a6ba057033baac61937c5aa5ebe5db567dcbc1d6cdc1ffb0f75d97d07a6,friends,1,1,1,True,True,False,False,friends,known,of,friends,known,of,-1.8619632720947266,-1.8619632720947266,True
beam64,twitter,81ee1a6ba057033baac61937c5aa5ebe5db567dcbc1d6cdc1ffb0f75d97d07a6,friends,1,1,1,True,True,False,False,friends,known,of,friends,known,of,-1.8619632720947266,-1.8619632720947266,True
beam16,twitter,199d1f09a54eea11a3b242bf34abe38d8e9772bc0578bfde17869abe078d0974,we,1,1,1,True,True,False,False,we,it,to,we,it,to,-1.6310615539550781,-1.6310615539550781,True
beam64,twitter,199d1f09a54eea11a3b242bf34abe38d8e9772bc0578bfde17869abe078d0974,we,1,1,1,True,True,False,False,we,it,to,we,it,to,-1.6310615539550781,-1.6310615539550781,True
beam16,twitter,373407d9a381c0760c1c15ad0635c4c8eed5ed001f7b9a03a18a38b86981a2ee,okay,1,0,0,True,True,False,False,i,yeah,you,i,yeah,you,-6.130523681640625,-6.130523681640625,True
beam64,twitter,373407d9a381c0760c1c15ad0635c4c8eed5ed001f7b9a03a18a38b86981a2ee,okay,1,0,0,True,True,False,False,i,yeah,you,i,yeah,you,-6.130523681640625,-6.130523681640625,True
beam16,twitter,902a53b84eb9475b3d7ee8d68a522b3f738eb5da100aff7f7bb1f6763261afa0,dumplings,2,0,0,False,False,False,False,candidate,new,candidates,candidate,new,candidates,,,False
beam64,twitter,902a53b84eb9475b3d7ee8d68a522b3f738eb5da100aff7f7bb1f6763261afa0,dumplings,2,0,0,False,False,False,False,candidate,new,candidates,candidate,new,candidates,,,False
beam16,twitter,1998877dbefed5ddbb500723704541f7a48c148d6d7f1ff9755ccfca78647eea,lift,1,0,0,False,False,False,False,the,a,you,the,a,you,,,True
beam64,twitter,1998877dbefed5ddbb500723704541f7a48c148d6d7f1ff9755ccfca78647eea,lift,1,0,0,False,False,False,False,the,a,you,the,a,you,,,True
beam16,twitter,852d549c03e0bece7f94512b3aa895152e795e9da14d1bf1f51fe83bc4fd1358,direct,1,0,0,True,True,False,False,technology,series,fluorescence,technology,series,fluorescence,-6.963644027709961,-6.963644027709961,True
beam64,twitter,852d549c03e0bece7f94512b3aa895152e795e9da14d1bf1f51fe83bc4fd1358,direct,1,0,0,True,True,False,False,technology,series,fluorescence,technology,series,fluorescence,-6.963644027709961,-6.963644027709961,True
beam16,twitter,7e46f8a353f81ac241ec4ce43b1eb4f897a4dc4fb27070a67b87f0ba162adbe2,being,1,0,0,True,True,False,False,to,a,the,to,a,the,-5.756549835205078,-5.756549835205078,True
beam64,twitter,7e46f8a353f81ac241ec4ce43b1eb4f897a4dc4fb27070a67b87f0ba162adbe2,being,1,0,0,True,True,False,False,to,a,the,to,a,the,-5.756549835205078,-5.756549835205078,True
beam16,twitter,ead5d850634654e9dfaaf39fc44be7c3c5d325402692f7294c4c1f6487043fa1,here,1,0,0,True,True,False,False,to,on,with,to,on,with,-6.288097381591797,-6.288097381591797,True
beam64,twitter,ead5d850634654e9dfaaf39fc44be7c3c5d325402692f7294c4c1f6487043fa1,here,1,0,0,True,True,False,False,to,on,with,to,on,with,-6.288097381591797,-6.288097381591797,True
beam16,twitter,47466196cec03da35d16b7fb818aa4737acfee31df16a0da00a9f27a75c97884,from,1,0,0,True,True,False,False,to,office,end,to,office,end,-5.457399368286133,-5.457399368286133,True
beam64,twitter,47466196cec03da35d16b7fb818aa4737acfee31df16a0da00a9f27a75c97884,from,1,0,0,True,True,False,False,to,office,end,to,office,end,-5.457399368286133,-5.457399368286133,True
beam16,twitter,a82e5755238a3d58ad57fa8c679400ea519673cf5475930905806fc2f3bf1f78,to,1,1,1,True,True,False,False,to,a,me,to,a,me,-0.5911140441894531,-0.5911140441894531,True
beam64,twitter,a82e5755238a3d58ad57fa8c679400ea519673cf5475930905806fc2f3bf1f78,to,1,1,1,True,True,False,False,to,a,me,to,a,me,-0.5911140441894531,-0.5911140441894531,True
beam16,twitter,46726648c6730dbd983b22f838f92ee33917036fc1462af7db2b6c142cdbad6d,love,1,0,0,True,True,False,False,have,am,need,have,am,need,-6.376705169677734,-6.376705169677734,True
beam64,twitter,46726648c6730dbd983b22f838f92ee33917036fc1462af7db2b6c142cdbad6d,love,1,0,0,True,True,False,False,have,am,need,have,am,need,-6.376705169677734,-6.376705169677734,True
beam16,twitter,4bd4d66e4dab5afa7571d2d3e76eb4573903a97c29f417c3c8b4b7141b9def6a,hunches,3,0,0,False,False,False,False,customer,customers,boss,customer,customers,boss,,,True
beam64,twitter,4bd4d66e4dab5afa7571d2d3e76eb4573903a97c29f417c3c8b4b7141b9def6a,hunches,3,0,0,False,False,False,False,customer,customers,boss,customer,customers,boss,,,True
beam16,twitter,31ba39017ad7153b3cc9de47dbf5a7b071e48d9d83b293fbbb3500cbc7bcb835,played,1,0,0,True,True,False,False,had,got,said,had,got,said,-6.965494155883789,-6.965494155883789,True
beam64,twitter,31ba39017ad7153b3cc9de47dbf5a7b071e48d9d83b293fbbb3500cbc7bcb835,played,1,0,0,True,True,False,False,had,got,said,had,got,said,-6.965494155883789,-6.965494155883789,True
beam16,twitter,a65a90740755f4dc78afc8e1090b2fc2141126006c8c5713907147adc62144ce,long,1,0,0,False,False,False,False,p,n,is,p,n,is,,,True
beam64,twitter,a65a90740755f4dc78afc8e1090b2fc2141126006c8c5713907147adc62144ce,long,1,0,0,False,False,False,False,p,n,is,p,n,is,,,True
beam16,twitter,0477c7dce52fce657dfd40a3fbc5dc8cb5c8479e1449298b5f536a3161a72dfd,might,1,0,0,True,True,False,False,the,is,we,the,is,we,-5.231525421142578,-5.231525421142578,True
beam64,twitter,0477c7dce52fce657dfd40a3fbc5dc8cb5c8479e1449298b5f536a3161a72dfd,might,1,0,0,True,True,False,False,the,is,we,the,is,we,-5.231525421142578,-5.231525421142578,True
beam16,twitter,deb6e618ead2a07270f3d145195f4e6cdb0eb0a094ed56e6dc5419904dc58470,up,1,0,0,True,True,False,False,for,forward,at,for,forward,at,-3.632862091064453,-3.632862091064453,True
beam64,twitter,deb6e618ead2a07270f3d145195f4e6cdb0eb0a094ed56e6dc5419904dc58470,up,1,0,0,True,True,False,False,for,forward,at,for,forward,at,-3.632862091064453,-3.632862091064453,True
beam16,twitter,67faeb2b306e292e8770b1c04d8df55781b0d95443537b8add19d1960defbf86,to,1,1,1,True,True,False,False,to,for,all,to,for,all,-1.8456497192382812,-1.8456497192382812,True
beam64,twitter,67faeb2b306e292e8770b1c04d8df55781b0d95443537b8add19d1960defbf86,to,1,1,1,True,True,False,False,to,for,all,to,for,all,-1.8456497192382812,-1.8456497192382812,True
beam16,twitter,6d1e24c3edbe49ea6f526e615a679294616467ce9e8c1599232afb9013acc8b1,sever,1,0,0,False,False,False,False,and,i,email,and,i,email,,,True
beam64,twitter,6d1e24c3edbe49ea6f526e615a679294616467ce9e8c1599232afb9013acc8b1,sever,1,0,0,False,False,False,False,and,i,email,and,i,email,,,True
beam16,twitter,921902a0a48b56c8ac2fb720f69d96499a321463b6efe39254dd6c8e70b2ea05,been,1,1,1,True,True,False,False,been,done,enjoyed,been,done,enjoyed,-0.28227996826171875,-0.28227996826171875,True
beam64,twitter,921902a0a48b56c8ac2fb720f69d96499a321463b6efe39254dd6c8e70b2ea05,been,1,1,1,True,True,False,False,been,done,enjoyed,been,done,enjoyed,-0.28227996826171875,-0.28227996826171875,True
beam16,twitter,7461d185d85fa4d987fed4cefea3ae41d7adc9b64d89e8daa2e65ed99ddbbd37,can,1,1,1,True,True,False,False,can,could,have,can,could,have,-2.137969970703125,-2.137969970703125,True
beam64,twitter,7461d185d85fa4d987fed4cefea3ae41d7adc9b64d89e8daa2e65ed99ddbbd37,can,1,1,1,True,True,False,False,can,could,have,can,could,have,-2.137969970703125,-2.137969970703125,True
beam16,twitter,5da4794e5d908d18fff019e405d814de8f53298fd38a72ead9eb521f9af0e1da,fun,1,3,3,True,True,False,False,time,free,fun,time,free,fun,-2.8910369873046875,-2.8910369873046875,True
beam64,twitter,5da4794e5d908d18fff019e405d814de8f53298fd38a72ead9eb521f9af0e1da,fun,1,3,3,True,True,False,False,time,free,fun,time,free,fun,-2.8910369873046875,-2.8910369873046875,True
beam16,twitter,11feebcaead082609623d2bd79b976689c010bcaa714db53ccbba5027db0244c,talk,1,0,0,True,True,False,False,discussion,on,with,discussion,on,with,-4.537128448486328,-4.537128448486328,True
beam64,twitter,11feebcaead082609623d2bd79b976689c010bcaa714db53ccbba5027db0244c,talk,1,0,0,True,True,False,False,discussion,on,with,discussion,on,with,-4.537128448486328,-4.537128448486328,True
beam16,twitter,6a7f0edc32ff3c62b62d379140f878c7a32602b8cc759ad334c478cd811e206f,usually,1,0,0,True,True,False,False,not,a,like,not,a,like,-4.895862579345703,-4.895862579345703,True
beam64,twitter,6a7f0edc32ff3c62b62d379140f878c7a32602b8cc759ad334c478cd811e206f,usually,1,0,0,True,True,False,False,not,a,like,not,a,like,-4.895862579345703,-4.895862579345703,True
beam16,twitter,40378766252c3541dadcc2be4c3f1db80b86441a3f7c7b6821ccd55fe0f7688e,here,1,0,0,True,True,False,False,the,your,new,the,your,new,-3.292469024658203,-3.292469024658203,True
beam64,twitter,40378766252c3541dadcc2be4c3f1db80b86441a3f7c7b6821ccd55fe0f7688e,here,1,0,0,True,True,False,False,the,your,new,the,your,new,-3.292469024658203,-3.292469024658203,True
beam16,twitter,93263e2696ca8851f6401c570e3067cd1f3fa90987b9d28782987a200b175dd7,than,1,0,0,True,True,False,False,competitive,attractive,money,employable,competitive,marketable,-3.6860885620117188,-3.6860885620117188,True
beam64,twitter,93263e2696ca8851f6401c570e3067cd1f3fa90987b9d28782987a200b175dd7,than,1,0,0,True,True,False,False,competitive,attractive,money,employable,competitive,marketable,-3.6860885620117188,-3.6860885620117188,True
beam16,twitter,e547023248d55a72e5882a23afbbdb7ecb145abbc042972a5b4a1e7c286b5c97,but,1,0,0,True,True,False,False,in,you,i,in,you,i,-4.557760238647461,-4.557760238647461,True
beam64,twitter,e547023248d55a72e5882a23afbbdb7ecb145abbc042972a5b4a1e7c286b5c97,but,1,0,0,True,True,False,False,in,you,i,in,you,i,-4.557760238647461,-4.557760238647461,True
beam16,twitter,f74372cd86ff9aec6e797461e37336833e89628a7961cbc8e6db1035f2ccfa5a,a,1,0,0,True,True,False,False,more,the,updates,more,the,updates,-3.167062759399414,-3.167062759399414,True
beam64,twitter,f74372cd86ff9aec6e797461e37336833e89628a7961cbc8e6db1035f2ccfa5a,a,1,0,0,True,True,False,False,more,the,updates,more,the,updates,-3.167062759399414,-3.167062759399414,True
beam16,twitter,c292c5da0a8aa4090089d9d97845f09b373bd1a4fab39ac64c8b2d50e15433e8,aurora,2,0,0,False,False,False,False,that,i,what,that,i,what,,,True
beam64,twitter,c292c5da0a8aa4090089d9d97845f09b373bd1a4fab39ac64c8b2d50e15433e8,aurora,2,0,0,False,False,False,False,that,i,what,that,i,what,,,True
beam16,twitter,dcc14d16f7054c2c367dcd0c6a87c15f5f0c15ae78e541d1269e7f7aaec62a40,like,1,0,0,True,True,False,False,i,are,have,i,are,have,-5.667072296142578,-5.667072296142578,False
beam64,twitter,dcc14d16f7054c2c367dcd0c6a87c15f5f0c15ae78e541d1269e7f7aaec62a40,like,1,0,0,True,True,False,False,i,are,have,i,are,have,-5.667072296142578,-5.667072296142578,False
beam16,twitter,79fc16f082a53b70dcb5823d8e767a8d278a31d5b930d16abbf2bc865ab87a29,throat,1,0,0,True,True,False,False,me,to,the,me,to,the,-6.860237121582031,-6.860237121582031,True
